주문번호,활동명,시작시각,담당자,부서,금액
PO-2024-0001,구매요청,2024-02-27 17:47:00,구매담당,IT팀,108000.0
PO-2024-0001,견적요청,2024-02-27 19:10:08,구매담당,IT팀,108000.0
PO-2024-0001,견적검토,2024-02-27 20:22:39,구매담당,IT팀,108000.0
PO-2024-0001,승인,2024-02-28 03:29:46,구매팀장,IT팀,108000.0
PO-2024-0001,발주,2024-02-29 06:52:28,ERP시스템,IT팀,108000.0
PO-2024-0001,입고검수,2024-02-29 08:08:46,품질담당,IT팀,108000.0
PO-2024-0001,대금지급,2024-03-02 19:11:15,재무담당,IT팀,108000.0
PO-2024-0002,구매요청,2024-03-22 23:21:00,구매담당,생산팀,176000.0
PO-2024-0002,견적요청,2024-03-22 23:59:20,구매담당,생산팀,176000.0
PO-2024-0002,견적검토,2024-03-23 03:30:07,구매팀장,생산팀,176000.0
PO-2024-0002,승인,2024-03-23 18:47:02,구매팀장,생산팀,176000.0
PO-2024-0002,발주,2024-03-25 06:04:52,구매담당,생산팀,176000.0
PO-2024-0002,입고검수,2024-03-25 09:59:14,품질담당,생산팀,176000.0
PO-2024-0002,대금지급,2024-03-25 19:20:44,ERP시스템,생산팀,176000.0
PO-2024-0003,구매요청,2024-07-05 02:12:00,구매담당,생산팀,63000.0
PO-2024-0003,견적요청,2024-07-05 03:58:58,구매담당,생산팀,63000.0
PO-2024-0003,견적검토,2024-07-05 07:38:37,구매팀장,생산팀,63000.0
PO-2024-0003,반려,2024-07-05 23:37:44,재무팀장,생산팀,63000.0
PO-2024-0003,재요청,2024-07-06 01:07:00,구매담당,생산팀,63000.0
PO-2024-0003,견적검토,2024-07-06 06:02:59,구매팀장,생산팀,63000.0
PO-2024-0003,승인,2024-07-06 23:29:24,구매팀장,생산팀,63000.0
PO-2024-0003,발주,2024-07-08 05:07:09,구매담당,생산팀,63000.0
PO-2024-0003,입고검수,2024-07-08 07:29:19,창고담당,생산팀,63000.0
PO-2024-0003,대금지급,2024-07-08 22:36:00,ERP시스템,생산팀,63000.0
PO-2024-0004,구매요청,2024-10-12 20:43:00,구매담당,영업팀,10746000.0
PO-2024-0004,견적요청,2024-10-12 22:25:27,구매담당,영업팀,10746000.0
PO-2024-0004,견적검토,2024-10-13 01:17:54,구매담당,영업팀,10746000.0
PO-2024-0004,승인,2024-10-13 23:23:14,재무팀장,영업팀,10746000.0
PO-2024-0004,발주,2024-10-14 10:22:51,ERP시스템,영업팀,10746000.0
PO-2024-0004,입고검수,2024-10-14 12:15:56,품질담당,영업팀,10746000.0
PO-2024-0004,대금지급,2024-10-15 01:58:51,재무담당,영업팀,10746000.0
PO-2024-0005,구매요청,2024-10-15 01:16:00,현업담당자,연구소,1071000.0
PO-2024-0005,견적요청,2024-10-15 02:05:44,구매담당,연구소,1071000.0
PO-2024-0005,견적검토,2024-10-15 06:39:44,구매담당,연구소,1071000.0
PO-2024-0005,반려,2024-10-16 01:17:22,구매팀장,연구소,1071000.0
PO-2024-0005,재요청,2024-10-16 02:44:53,구매담당,연구소,1071000.0
PO-2024-0005,견적검토,2024-10-16 15:50:13,구매팀장,연구소,1071000.0
PO-2024-0005,승인,2024-10-17 06:57:29,재무팀장,연구소,1071000.0
PO-2024-0005,발주,2024-10-18 01:53:39,ERP시스템,연구소,1071000.0
PO-2024-0005,입고검수,2024-10-18 04:14:46,창고담당,연구소,1071000.0
PO-2024-0005,대금지급,2024-10-20 06:30:19,재무담당,연구소,1071000.0
PO-2024-0006,구매요청,2024-10-01 21:49:00,현업담당자,영업팀,50000.0
PO-2024-0006,견적요청,2024-10-01 22:19:17,구매담당,영업팀,50000.0
PO-2024-0006,견적검토,2024-10-02 06:07:29,구매담당,영업팀,50000.0
PO-2024-0006,반려,2024-10-02 19:17:37,구매팀장,영업팀,50000.0
PO-2024-0006,재요청,2024-10-02 22:54:19,구매담당,영업팀,50000.0
PO-2024-0006,견적검토,2024-10-03 12:41:19,구매담당,영업팀,50000.0
PO-2024-0006,승인,2024-10-03 18:03:04,구매팀장,영업팀,50000.0
PO-2024-0006,발주,2024-10-04 20:24:07,구매담당,영업팀,50000.0
PO-2024-0006,입고검수,2024-10-04 22:59:53,품질담당,영업팀,50000.0
PO-2024-0006,대금지급,2024-10-05 04:19:21,ERP시스템,영업팀,50000.0
PO-2024-0007,구매요청,2024-06-06 20:03:00,현업담당자,IT팀,2194000.0
PO-2024-0007,견적요청,2024-06-06 21:46:26,구매담당,IT팀,2194000.0
PO-2024-0007,견적검토,2024-06-06 23:40:21,구매팀장,IT팀,2194000.0
PO-2024-0007,승인,2024-06-07 22:30:12,구매팀장,IT팀,2194000.0
PO-2024-0007,발주,2024-06-08 11:57:39,ERP시스템,IT팀,2194000.0
PO-2024-0007,입고검수,2024-06-08 15:50:10,창고담당,IT팀,2194000.0
PO-2024-0007,대금지급,2024-06-10 20:19:00,ERP시스템,IT팀,2194000.0
PO-2024-0008,구매요청,2024-07-11 00:57:00,현업담당자,IT팀,49000.0
PO-2024-0008,견적요청,2024-07-11 01:28:53,구매담당,IT팀,49000.0
PO-2024-0008,견적검토,2024-07-11 06:36:02,구매담당,IT팀,49000.0
PO-2024-0008,승인,2024-07-11 10:09:44,구매팀장,IT팀,49000.0
PO-2024-0008,발주,2024-07-11 21:55:21,구매담당,IT팀,49000.0
PO-2024-0008,입고검수,2024-07-12 01:25:53,창고담당,IT팀,49000.0
PO-2024-0008,대금지급,2024-07-13 16:23:38,ERP시스템,IT팀,49000.0
PO-2024-0009,구매요청,2024-04-20 01:08:00,현업담당자,영업팀,1805000.0
PO-2024-0009,견적요청,2024-04-20 02:50:40,구매담당,영업팀,1805000.0
PO-2024-0009,견적검토,2024-04-20 04:30:17,구매팀장,영업팀,1805000.0
PO-2024-0009,반려,2024-04-20 14:17:57,재무팀장,영업팀,1805000.0
PO-2024-0009,재요청,2024-04-20 16:42:01,구매담당,영업팀,1805000.0
PO-2024-0009,견적검토,2024-04-21 04:07:39,구매담당,영업팀,1805000.0
PO-2024-0009,승인,2024-04-21 07:27:39,재무팀장,영업팀,1805000.0
PO-2024-0009,발주,2024-04-22 22:05:20,구매담당,영업팀,1805000.0
PO-2024-0009,입고검수,2024-04-22 23:27:33,창고담당,영업팀,1805000.0
PO-2024-0009,대금지급,2024-04-24 15:55:35,재무담당,영업팀,1805000.0
PO-2024-0010,구매요청,2024-05-23 00:15:00,구매담당,총무팀,56000.0
PO-2024-0010,승인,2024-05-23 00:49:33,구매팀장,총무팀,56000.0
PO-2024-0010,발주,2024-05-24 23:22:07,구매담당,총무팀,56000.0
PO-2024-0010,입고검수,2024-05-25 00:27:02,품질담당,총무팀,56000.0
PO-2024-0010,대금지급,2024-05-26 13:10:59,ERP시스템,총무팀,56000.0
PO-2024-0011,구매요청,2024-03-25 23:00:00,현업담당자,연구소,435000.0
PO-2024-0011,견적요청,2024-03-26 00:08:04,구매담당,연구소,435000.0
PO-2024-0012,구매요청,2024-05-31 20:03:00,구매담당,생산팀,1264000.0
PO-2024-0012,견적요청,2024-05-31 20:37:30,구매담당,생산팀,1264000.0
PO-2024-0012,견적검토,2024-06-01 01:08:42,구매담당,생산팀,1264000.0
PO-2024-0012,승인,2024-06-01 04:23:47,구매팀장,생산팀,1264000.0
PO-2024-0012,발주,2024-06-02 21:24:34,구매담당,생산팀,1264000.0
PO-2024-0012,입고검수,2024-06-02 23:59:32,창고담당,생산팀,1264000.0
PO-2024-0012,대금지급,2024-06-04 07:26:56,재무담당,생산팀,1264000.0
PO-2024-0013,구매요청,2024-01-22 02:05:00,현업담당자,생산팀,1793000.0
PO-2024-0013,견적요청,2024-01-22 02:53:22,구매담당,생산팀,1793000.0
PO-2024-0013,견적검토,2024-01-22 05:33:37,구매팀장,생산팀,1793000.0
PO-2024-0013,승인,2024-01-22 10:26:23,재무팀장,생산팀,1793000.0
PO-2024-0013,발주,2024-01-23 08:55:45,구매담당,생산팀,1793000.0
PO-2024-0013,입고검수,2024-01-23 09:27:43,창고담당,생산팀,1793000.0
PO-2024-0013,대금지급,2024-01-23 18:26:37,재무담당,생산팀,1793000.0
PO-2024-0014,구매요청,2024-03-08 22:56:00,현업담당자,영업팀,127000.0
PO-2024-0014,견적요청,2024-03-09 00:41:02,구매담당,영업팀,127000.0
PO-2024-0014,견적검토,2024-03-09 05:57:56,구매담당,영업팀,127000.0
PO-2024-0014,승인,2024-03-09 22:39:31,재무팀장,영업팀,127000.0
PO-2024-0014,발주,2024-03-11 19:27:04,구매담당,영업팀,127000.0
PO-2024-0014,입고검수,2024-03-11 23:14:14,창고담당,영업팀,127000.0
PO-2024-0014,대금지급,2024-03-12 21:13:16,재무담당,영업팀,127000.0
PO-2024-0015,구매요청,2024-03-20 21:18:00,현업담당자,생산팀,3120000.0
PO-2024-0015,견적요청,2024-03-20 22:10:36,구매담당,생산팀,3120000.0
PO-2024-0015,견적검토,2024-03-20 23:49:21,구매팀장,생산팀,3120000.0
PO-2024-0015,반려,2024-03-21 20:04:06,구매팀장,생산팀,3120000.0
PO-2024-0015,재요청,2024-03-21 21:04:44,구매담당,생산팀,3120000.0
PO-2024-0015,견적검토,2024-03-22 07:59:55,구매팀장,생산팀,3120000.0
PO-2024-0015,승인,2024-03-22 13:33:12,재무팀장,생산팀,3120000.0
PO-2024-0015,발주,2024-03-23 16:28:56,ERP시스템,생산팀,3120000.0
PO-2024-0015,입고검수,2024-03-23 18:56:44,창고담당,생산팀,3120000.0
PO-2024-0015,대금지급,2024-03-24 04:03:43,재무담당,생산팀,3120000.0
PO-2024-0016,구매요청,2024-07-09 02:35:00,구매담당,생산팀,100000.0
PO-2024-0016,견적요청,2024-07-09 04:25:54,구매담당,생산팀,100000.0
PO-2024-0016,견적검토,2024-07-09 10:12:22,구매담당,생산팀,100000.0
PO-2024-0016,승인,2024-07-09 19:59:13,재무팀장,생산팀,100000.0
PO-2024-0016,발주,2024-07-11 18:45:26,구매담당,생산팀,100000.0
PO-2024-0016,입고검수,2024-07-11 22:29:51,창고담당,생산팀,100000.0
PO-2024-0016,대금지급,2024-07-14 13:17:26,재무담당,생산팀,100000.0
PO-2024-0017,구매요청,2024-01-13 19:47:00,현업담당자,영업팀,11613000.0
PO-2024-0017,승인,2024-01-13 20:31:19,구매팀장,영업팀,11613000.0
PO-2024-0017,발주,2024-01-14 15:30:05,구매담당,영업팀,11613000.0
PO-2024-0017,입고검수,2024-01-14 19:00:24,창고담당,영업팀,11613000.0
PO-2024-0017,대금지급,2024-01-15 12:34:39,ERP시스템,영업팀,11613000.0
PO-2024-0018,구매요청,2024-04-26 20:01:00,현업담당자,IT팀,772000.0
PO-2024-0018,견적요청,2024-04-26 21:02:36,구매담당,IT팀,772000.0
PO-2024-0018,견적검토,2024-04-27 02:48:00,구매팀장,IT팀,772000.0
PO-2024-0018,반려,2024-04-28 01:27:47,구매팀장,IT팀,772000.0
PO-2024-0018,재요청,2024-04-28 05:05:39,구매담당,IT팀,772000.0
PO-2024-0018,견적검토,2024-04-28 09:35:39,구매팀장,IT팀,772000.0
PO-2024-0018,승인,2024-04-28 12:26:09,재무팀장,IT팀,772000.0
PO-2024-0018,발주,2024-04-29 05:40:59,ERP시스템,IT팀,772000.0
PO-2024-0018,입고검수,2024-04-29 07:42:38,창고담당,IT팀,772000.0
PO-2024-0018,대금지급,2024-04-30 13:54:14,재무담당,IT팀,772000.0
PO-2024-0019,구매요청,2024-08-11 17:33:00,현업담당자,영업팀,1921000.0
PO-2024-0019,승인,2024-08-11 18:41:49,재무팀장,영업팀,1921000.0
PO-2024-0019,발주,2024-08-13 00:59:06,구매담당,영업팀,1921000.0
PO-2024-0019,입고검수,2024-08-13 04:00:15,품질담당,영업팀,1921000.0
PO-2024-0019,대금지급,2024-08-14 18:29:19,ERP시스템,영업팀,1921000.0
PO-2024-0020,구매요청,2024-06-01 01:08:00,현업담당자,영업팀,4375000.0
PO-2024-0020,견적요청,2024-06-01 02:14:32,구매담당,영업팀,4375000.0
PO-2024-0020,견적검토,2024-06-01 05:22:10,구매담당,영업팀,4375000.0
PO-2024-0020,승인,2024-06-01 16:49:37,재무팀장,영업팀,4375000.0
PO-2024-0020,발주,2024-06-02 15:40:53,ERP시스템,영업팀,4375000.0
PO-2024-0020,입고검수,2024-06-02 18:32:46,품질담당,영업팀,4375000.0
PO-2024-0020,대금지급,2024-06-05 04:31:12,재무담당,영업팀,4375000.0
PO-2024-0021,구매요청,2024-05-26 01:42:00,현업담당자,영업팀,260000.0
PO-2024-0021,견적요청,2024-05-26 02:32:13,구매담당,영업팀,260000.0
PO-2024-0021,견적검토,2024-05-26 04:34:06,구매담당,영업팀,260000.0
PO-2024-0021,반려,2024-05-26 11:57:17,재무팀장,영업팀,260000.0
PO-2024-0021,재요청,2024-05-26 14:47:19,구매담당,영업팀,260000.0
PO-2024-0021,견적검토,2024-05-26 23:09:52,구매담당,영업팀,260000.0
PO-2024-0021,승인,2024-05-27 16:58:05,재무팀장,영업팀,260000.0
PO-2024-0021,발주,2024-05-28 17:12:14,구매담당,영업팀,260000.0
PO-2024-0021,입고검수,2024-05-28 18:13:13,창고담당,영업팀,260000.0
PO-2024-0021,대금지급,2024-05-31 10:55:16,재무담당,영업팀,260000.0
PO-2024-0022,구매요청,2024-04-22 19:51:00,구매담당,총무팀,1688000.0
PO-2024-0022,견적요청,2024-04-22 21:43:34,구매담당,총무팀,1688000.0
PO-2024-0023,구매요청,2024-08-26 01:35:00,현업담당자,총무팀,11392000.0
PO-2024-0023,견적요청,2024-08-26 03:19:45,구매담당,총무팀,11392000.0
PO-2024-0023,견적검토,2024-08-26 10:36:34,구매팀장,총무팀,11392000.0
PO-2024-0023,승인,2024-08-26 22:30:40,구매팀장,총무팀,11392000.0
PO-2024-0023,발주,2024-08-28 14:59:05,ERP시스템,총무팀,11392000.0
PO-2024-0023,입고검수,2024-08-28 18:09:54,품질담당,총무팀,11392000.0
PO-2024-0023,대금지급,2024-08-30 16:47:02,ERP시스템,총무팀,11392000.0
PO-2024-0024,구매요청,2024-05-26 20:17:00,구매담당,영업팀,1285000.0
PO-2024-0024,견적요청,2024-05-26 21:21:28,구매담당,영업팀,1285000.0
PO-2024-0024,견적검토,2024-05-27 03:18:10,구매담당,영업팀,1285000.0
PO-2024-0024,승인,2024-05-27 14:25:47,재무팀장,영업팀,1285000.0
PO-2024-0024,발주,2024-05-28 16:55:57,ERP시스템,영업팀,1285000.0
PO-2024-0024,입고검수,2024-05-28 17:39:02,품질담당,영업팀,1285000.0
PO-2024-0024,대금지급,2024-05-30 00:08:05,재무담당,영업팀,1285000.0
PO-2024-0025,구매요청,2024-10-21 23:30:00,현업담당자,연구소,303000.0
PO-2024-0025,견적요청,2024-10-22 00:48:26,구매담당,연구소,303000.0
PO-2024-0025,견적검토,2024-10-22 05:13:29,구매팀장,연구소,303000.0
PO-2024-0025,승인,2024-10-22 16:48:47,구매팀장,연구소,303000.0
PO-2024-0025,발주,2024-10-23 12:05:22,ERP시스템,연구소,303000.0
PO-2024-0025,입고검수,2024-10-23 15:07:27,품질담당,연구소,303000.0
PO-2024-0025,대금지급,2024-10-26 09:39:11,재무담당,연구소,303000.0
PO-2024-0026,구매요청,2024-10-15 17:05:00,구매담당,영업팀,169000.0
PO-2024-0026,견적요청,2024-10-15 17:58:24,구매담당,영업팀,169000.0
PO-2024-0026,견적검토,2024-10-15 20:27:18,구매팀장,영업팀,169000.0
PO-2024-0026,반려,2024-10-16 05:52:48,재무팀장,영업팀,169000.0
PO-2024-0026,재요청,2024-10-16 07:42:53,구매담당,영업팀,169000.0
PO-2024-0026,견적검토,2024-10-16 13:14:48,구매담당,영업팀,169000.0
PO-2024-0026,승인,2024-10-17 01:35:36,구매팀장,영업팀,169000.0
PO-2024-0026,발주,2024-10-19 01:35:21,ERP시스템,영업팀,169000.0
PO-2024-0026,입고검수,2024-10-19 02:52:26,창고담당,영업팀,169000.0
PO-2024-0026,대금지급,2024-10-21 11:59:52,재무담당,영업팀,169000.0
PO-2024-0027,구매요청,2024-05-06 20:53:00,구매담당,연구소,116000.0
PO-2024-0027,견적요청,2024-05-06 22:13:45,구매담당,연구소,116000.0
PO-2024-0027,견적검토,2024-05-07 02:29:04,구매팀장,연구소,116000.0
PO-2024-0027,승인,2024-05-07 21:21:22,구매팀장,연구소,116000.0
PO-2024-0027,발주,2024-05-09 02:49:59,구매담당,연구소,116000.0
PO-2024-0027,입고검수,2024-05-09 06:03:19,창고담당,연구소,116000.0
PO-2024-0027,대금지급,2024-05-12 03:39:23,재무담당,연구소,116000.0
PO-2024-0028,구매요청,2024-06-09 02:43:00,구매담당,영업팀,808000.0
PO-2024-0028,승인,2024-06-09 04:06:17,구매팀장,영업팀,808000.0
PO-2024-0028,발주,2024-06-09 09:53:39,ERP시스템,영업팀,808000.0
PO-2024-0028,입고검수,2024-06-09 13:22:12,창고담당,영업팀,808000.0
PO-2024-0028,대금지급,2024-06-11 23:30:49,재무담당,영업팀,808000.0
PO-2024-0029,구매요청,2024-08-07 22:04:00,현업담당자,연구소,243000.0
PO-2024-0029,견적요청,2024-08-07 22:43:29,구매담당,연구소,243000.0
PO-2024-0029,견적검토,2024-08-08 04:10:26,구매팀장,연구소,243000.0
PO-2024-0029,승인,2024-08-08 21:44:05,재무팀장,연구소,243000.0
PO-2024-0029,발주,2024-08-09 07:00:47,ERP시스템,연구소,243000.0
PO-2024-0029,입고검수,2024-08-09 09:40:08,품질담당,연구소,243000.0
PO-2024-0029,대금지급,2024-08-10 21:16:49,ERP시스템,연구소,243000.0
PO-2024-0030,구매요청,2024-05-05 18:17:00,현업담당자,총무팀,159000.0
PO-2024-0030,승인,2024-05-05 19:17:16,재무팀장,총무팀,159000.0
PO-2024-0030,발주,2024-05-07 12:16:57,구매담당,총무팀,159000.0
PO-2024-0030,입고검수,2024-05-07 14:29:20,품질담당,총무팀,159000.0
PO-2024-0030,대금지급,2024-05-10 00:44:30,ERP시스템,총무팀,159000.0
PO-2024-0031,구매요청,2024-05-22 01:00:00,현업담당자,연구소,103000.0
PO-2024-0031,견적요청,2024-05-22 02:19:57,구매담당,연구소,103000.0
PO-2024-0031,견적검토,2024-05-22 08:10:01,구매팀장,연구소,103000.0
PO-2024-0031,승인,2024-05-22 20:01:36,구매팀장,연구소,103000.0
PO-2024-0031,발주,2024-05-23 01:24:01,구매담당,연구소,103000.0
PO-2024-0031,입고검수,2024-05-23 03:18:56,창고담당,연구소,103000.0
PO-2024-0031,대금지급,2024-05-24 04:08:16,ERP시스템,연구소,103000.0
PO-2024-0032,구매요청,2024-09-28 22:27:00,현업담당자,연구소,1547000.0
PO-2024-0032,견적요청,2024-09-28 23:24:35,구매담당,연구소,1547000.0
PO-2024-0033,구매요청,2024-04-08 22:07:00,구매담당,영업팀,10265000.0
PO-2024-0033,견적요청,2024-04-08 23:43:28,구매담당,영업팀,10265000.0
PO-2024-0033,견적검토,2024-04-09 05:47:48,구매팀장,영업팀,10265000.0
PO-2024-0033,반려,2024-04-10 05:22:04,구매팀장,영업팀,10265000.0
PO-2024-0033,재요청,2024-04-10 07:15:23,구매담당,영업팀,10265000.0
PO-2024-0033,견적검토,2024-04-10 11:46:07,구매담당,영업팀,10265000.0
PO-2024-0033,승인,2024-04-11 05:20:42,구매팀장,영업팀,10265000.0
PO-2024-0033,발주,2024-04-11 19:14:16,구매담당,영업팀,10265000.0
PO-2024-0033,입고검수,2024-04-11 21:40:28,창고담당,영업팀,10265000.0
PO-2024-0033,대금지급,2024-04-13 21:02:59,ERP시스템,영업팀,10265000.0
PO-2024-0034,구매요청,2024-01-08 02:18:00,현업담당자,IT팀,779000.0
PO-2024-0034,견적요청,2024-01-08 04:12:41,구매담당,IT팀,779000.0
PO-2024-0034,견적검토,2024-01-08 06:00:36,구매담당,IT팀,779000.0
PO-2024-0034,승인,2024-01-08 16:49:32,구매팀장,IT팀,779000.0
PO-2024-0034,발주,2024-01-09 20:56:44,구매담당,IT팀,779000.0
PO-2024-0034,입고검수,2024-01-09 21:58:36,품질담당,IT팀,779000.0
PO-2024-0034,대금지급,2024-01-10 07:46:08,재무담당,IT팀,779000.0
PO-2024-0035,구매요청,2024-08-02 02:38:00,현업담당자,연구소,161000.0
PO-2024-0035,견적요청,2024-08-02 04:29:45,구매담당,연구소,161000.0
PO-2024-0035,견적검토,2024-08-02 11:31:02,구매팀장,연구소,161000.0
PO-2024-0035,반려,2024-08-02 20:14:08,구매팀장,연구소,161000.0
PO-2024-0035,재요청,2024-08-02 23:03:52,구매담당,연구소,161000.0
PO-2024-0035,견적검토,2024-08-03 14:19:50,구매담당,연구소,161000.0
PO-2024-0035,승인,2024-08-04 06:05:31,재무팀장,연구소,161000.0
PO-2024-0035,발주,2024-08-05 14:07:56,구매담당,연구소,161000.0
PO-2024-0035,입고검수,2024-08-05 15:28:18,창고담당,연구소,161000.0
PO-2024-0035,대금지급,2024-08-06 06:06:57,ERP시스템,연구소,161000.0
PO-2024-0036,구매요청,2024-08-28 21:02:00,구매담당,연구소,2994000.0
PO-2024-0036,견적요청,2024-08-28 22:33:51,구매담당,연구소,2994000.0
PO-2024-0036,견적검토,2024-08-29 05:04:45,구매담당,연구소,2994000.0
PO-2024-0036,승인,2024-08-29 16:25:56,구매팀장,연구소,2994000.0
PO-2024-0036,발주,2024-08-30 23:52:15,ERP시스템,연구소,2994000.0
PO-2024-0036,입고검수,2024-08-31 03:15:51,창고담당,연구소,2994000.0
PO-2024-0036,대금지급,2024-08-31 11:19:10,ERP시스템,연구소,2994000.0
PO-2024-0037,구매요청,2024-10-18 21:28:00,현업담당자,연구소,3039000.0
PO-2024-0037,견적요청,2024-10-18 22:43:02,구매담당,연구소,3039000.0
PO-2024-0037,견적검토,2024-10-19 02:46:54,구매담당,연구소,3039000.0
PO-2024-0037,승인,2024-10-20 00:20:56,재무팀장,연구소,3039000.0
PO-2024-0037,발주,2024-10-21 05:43:24,구매담당,연구소,3039000.0
PO-2024-0037,입고검수,2024-10-21 06:32:35,창고담당,연구소,3039000.0
