주문번호,활동명,시작시각,담당자,부서,금액
PO-2024-0075,승인,2024-07-20 03:02:34,재무팀장,생산팀,406000.0
PO-2024-0075,발주,2024-07-21 09:44:04,구매담당,생산팀,406000.0
PO-2024-0075,입고검수,2024-07-21 10:27:19,품질담당,생산팀,406000.0
PO-2024-0075,대금지급,2024-07-21 16:58:13,재무담당,생산팀,406000.0
PO-2024-0076,구매요청,2024-04-12 17:20:00,현업담당자,총무팀,1618000.0
PO-2024-0076,승인,2024-04-12 18:12:47,구매팀장,총무팀,1618000.0
PO-2024-0076,발주,2024-04-13 08:39:37,구매담당,총무팀,1618000.0
PO-2024-0076,입고검수,2024-04-13 12:11:26,품질담당,총무팀,1618000.0
PO-2024-0076,대금지급,2024-04-14 10:46:10,ERP시스템,총무팀,1618000.0
PO-2024-0077,구매요청,2024-07-24 00:57:00,현업담당자,연구소,444000.0
PO-2024-0077,견적요청,2024-07-24 02:00:03,구매담당,연구소,444000.0
PO-2024-0078,구매요청,2024-08-05 18:27:00,현업담당자,생산팀,7411000.0
PO-2024-0078,견적요청,2024-08-05 19:06:14,구매담당,생산팀,7411000.0
PO-2024-0078,견적검토,2024-08-06 00:43:49,구매팀장,생산팀,7411000.0
PO-2024-0078,반려,2024-08-06 12:32:25,재무팀장,생산팀,7411000.0
PO-2024-0078,재요청,2024-08-06 14:02:25,구매담당,생산팀,7411000.0
PO-2024-0078,견적검토,2024-08-06 20:57:43,구매담당,생산팀,7411000.0
PO-2024-0078,승인,2024-08-07 14:57:07,재무팀장,생산팀,7411000.0
PO-2024-0078,발주,2024-08-08 20:51:00,ERP시스템,생산팀,7411000.0
PO-2024-0078,입고검수,2024-08-08 22:18:39,창고담당,생산팀,7411000.0
PO-2024-0078,대금지급,2024-08-09 07:24:49,ERP시스템,생산팀,7411000.0
PO-2024-0079,구매요청,2024-03-22 17:09:00,구매담당,IT팀,4041000.0
PO-2024-0079,승인,2024-03-22 17:45:03,재무팀장,IT팀,4041000.0
PO-2024-0079,발주,2024-03-23 11:46:18,구매담당,IT팀,4041000.0
PO-2024-0079,입고검수,2024-03-23 14:23:23,품질담당,IT팀,4041000.0
PO-2024-0079,대금지급,2024-03-26 10:54:35,ERP시스템,IT팀,4041000.0
PO-2024-0080,구매요청,2024-02-10 02:08:00,구매담당,생산팀,765000.0
PO-2024-0080,견적요청,2024-02-10 04:04:26,구매담당,생산팀,765000.0
PO-2024-0080,견적검토,2024-02-10 10:13:25,구매팀장,생산팀,765000.0
PO-2024-0080,승인,2024-02-10 23:36:51,구매팀장,생산팀,765000.0
PO-2024-0080,발주,2024-02-11 12:55:03,ERP시스템,생산팀,765000.0
PO-2024-0080,입고검수,2024-02-11 15:52:54,창고담당,생산팀,765000.0
PO-2024-0080,대금지급,2024-02-14 15:38:04,ERP시스템,생산팀,765000.0
PO-2024-0081,구매요청,2024-09-08 20:07:00,구매담당,연구소,56000.0
PO-2024-0081,견적요청,2024-09-08 21:49:56,구매담당,연구소,56000.0
PO-2024-0081,견적검토,2024-09-09 03:30:26,구매담당,연구소,56000.0
PO-2024-0081,승인,2024-09-09 17:36:26,재무팀장,연구소,56000.0
PO-2024-0081,발주,2024-09-11 12:29:59,구매담당,연구소,56000.0
PO-2024-0081,입고검수,2024-09-11 15:29:28,창고담당,연구소,56000.0
PO-2024-0081,대금지급,2024-09-14 01:27:45,재무담당,연구소,56000.0
PO-2024-0082,구매요청,2024-04-12 19:15:00,현업담당자,총무팀,53000.0
PO-2024-0082,견적요청,2024-04-12 20:27:03,구매담당,총무팀,53000.0
PO-2024-0082,견적검토,2024-04-13 01:44:05,구매담당,총무팀,53000.0
PO-2024-0082,반려,2024-04-13 05:10:52,재무팀장,총무팀,53000.0
PO-2024-0082,재요청,2024-04-13 09:10:47,구매담당,총무팀,53000.0
PO-2024-0082,견적검토,2024-04-13 18:32:23,구매팀장,총무팀,53000.0
PO-2024-0082,승인,2024-04-14 14:39:11,구매팀장,총무팀,53000.0
PO-2024-0082,발주,2024-04-14 21:32:36,ERP시스템,총무팀,53000.0
PO-2024-0082,입고검수,2024-04-15 00:17:30,품질담당,총무팀,53000.0
PO-2024-0082,대금지급,2024-04-16 11:58:06,ERP시스템,총무팀,53000.0
PO-2024-0083,구매요청,2024-10-10 02:11:00,구매담당,IT팀,132000.0
PO-2024-0083,견적요청,2024-10-10 03:27:37,구매담당,IT팀,132000.0
PO-2024-0083,견적검토,2024-10-10 05:36:47,구매팀장,IT팀,132000.0
PO-2024-0083,반려,2024-10-11 04:10:38,구매팀장,IT팀,132000.0
PO-2024-0083,재요청,2024-10-11 06:12:55,구매담당,IT팀,132000.0
PO-2024-0083,견적검토,2024-10-11 20:03:30,구매팀장,IT팀,132000.0
PO-2024-0083,승인,2024-10-12 02:22:37,재무팀장,IT팀,132000.0
PO-2024-0083,발주,2024-10-12 09:15:36,ERP시스템,IT팀,132000.0
PO-2024-0083,입고검수,2024-10-12 11:54:38,창고담당,IT팀,132000.0
PO-2024-0083,대금지급,2024-10-14 02:05:08,재무담당,IT팀,132000.0
PO-2024-0084,구매요청,2024-10-24 19:10:00,구매담당,생산팀,4294000.0
PO-2024-0084,견적요청,2024-10-24 20:54:16,구매담당,생산팀,4294000.0
PO-2024-0084,견적검토,2024-10-24 22:28:23,구매팀장,생산팀,4294000.0
PO-2024-0084,반려,2024-10-25 14:47:52,재무팀장,생산팀,4294000.0
PO-2024-0084,재요청,2024-10-25 17:39:08,구매담당,생산팀,4294000.0
PO-2024-0084,견적검토,2024-10-26 02:37:29,구매팀장,생산팀,4294000.0
PO-2024-0084,승인,2024-10-26 18:44:48,재무팀장,생산팀,4294000.0
PO-2024-0084,발주,2024-10-27 18:26:42,ERP시스템,생산팀,4294000.0
PO-2024-0084,입고검수,2024-10-27 19:59:10,창고담당,생산팀,4294000.0
PO-2024-0084,대금지급,2024-10-29 22:48:42,재무담당,생산팀,4294000.0
PO-2024-0085,구매요청,2024-09-05 00:13:00,현업담당자,생산팀,122000.0
PO-2024-0085,견적요청,2024-09-05 02:10:47,구매담당,생산팀,122000.0
PO-2024-0085,견적검토,2024-09-05 08:30:15,구매담당,생산팀,122000.0
PO-2024-0085,승인,2024-09-05 17:31:29,재무팀장,생산팀,122000.0
PO-2024-0085,발주,2024-09-06 00:17:00,ERP시스템,생산팀,122000.0
PO-2024-0085,입고검수,2024-09-06 01:39:04,창고담당,생산팀,122000.0
PO-2024-0085,대금지급,2024-09-06 09:05:32,ERP시스템,생산팀,122000.0
PO-2024-0086,구매요청,2024-08-02 20:55:00,현업담당자,총무팀,8234000.0
PO-2024-0086,승인,2024-08-02 21:42:05,구매팀장,총무팀,8234000.0
PO-2024-0086,발주,2024-08-03 22:07:11,ERP시스템,총무팀,8234000.0
PO-2024-0086,입고검수,2024-08-04 00:21:56,품질담당,총무팀,8234000.0
PO-2024-0086,대금지급,2024-08-05 14:11:12,재무담당,총무팀,8234000.0
PO-2024-0087,구매요청,2024-09-16 00:15:00,현업담당자,생산팀,250000.0
PO-2024-0087,견적요청,2024-09-16 01:38:46,구매담당,생산팀,250000.0
PO-2024-0087,견적검토,2024-09-16 04:38:47,구매담당,생산팀,250000.0
PO-2024-0087,승인,2024-09-17 01:17:03,재무팀장,생산팀,250000.0
PO-2024-0087,발주,2024-09-17 08:34:45,ERP시스템,생산팀,250000.0
PO-2024-0087,입고검수,2024-09-17 11:37:31,품질담당,생산팀,250000.0
PO-2024-0087,대금지급,2024-09-18 16:30:33,ERP시스템,생산팀,250000.0
PO-2024-0088,구매요청,2024-10-14 20:23:00,현업담당자,연구소,54000.0
PO-2024-0088,견적요청,2024-10-14 22:07:16,구매담당,연구소,54000.0
PO-2024-0088,견적검토,2024-10-15 00:01:18,구매담당,연구소,54000.0
PO-2024-0088,승인,2024-10-15 10:41:16,재무팀장,연구소,54000.0
PO-2024-0088,발주,2024-10-16 13:54:21,ERP시스템,연구소,54000.0
PO-2024-0088,입고검수,2024-10-16 17:02:53,창고담당,연구소,54000.0
PO-2024-0088,대금지급,2024-10-18 14:00:56,ERP시스템,연구소,54000.0
PO-2024-0089,구매요청,2024-01-24 17:08:00,구매담당,연구소,9053000.0
PO-2024-0089,견적요청,2024-01-24 18:32:33,구매담당,연구소,9053000.0
PO-2024-0089,견적검토,2024-01-24 21:50:18,구매팀장,연구소,9053000.0
PO-2024-0089,반려,2024-01-25 03:24:48,재무팀장,연구소,9053000.0
PO-2024-0089,재요청,2024-01-25 06:11:40,구매담당,연구소,9053000.0
PO-2024-0089,견적검토,2024-01-25 18:07:01,구매팀장,연구소,9053000.0
PO-2024-0089,승인,2024-01-26 06:33:52,구매팀장,연구소,9053000.0
PO-2024-0089,발주,2024-01-27 00:52:39,구매담당,연구소,9053000.0
PO-2024-0089,입고검수,2024-01-27 04:48:25,품질담당,연구소,9053000.0
PO-2024-0089,대금지급,2024-01-29 14:59:11,재무담당,연구소,9053000.0
PO-2024-0090,구매요청,2024-05-16 02:36:00,현업담당자,영업팀,60000.0
PO-2024-0090,견적요청,2024-05-16 03:19:17,구매담당,영업팀,60000.0
PO-2024-0090,견적검토,2024-05-16 04:32:33,구매담당,영업팀,60000.0
PO-2024-0090,승인,2024-05-16 10:44:23,재무팀장,영업팀,60000.0
PO-2024-0090,발주,2024-05-17 02:29:00,구매담당,영업팀,60000.0
PO-2024-0090,입고검수,2024-05-17 04:25:43,창고담당,영업팀,60000.0
PO-2024-0090,대금지급,2024-05-18 12:20:04,ERP시스템,영업팀,60000.0
PO-2024-0091,구매요청,2024-02-01 19:33:00,현업담당자,연구소,450000.0
PO-2024-0091,견적요청,2024-02-01 20:31:14,구매담당,연구소,450000.0
PO-2024-0091,견적검토,2024-02-02 00:44:17,구매팀장,연구소,450000.0
PO-2024-0091,승인,2024-02-02 14:45:22,재무팀장,연구소,450000.0
PO-2024-0091,발주,2024-02-03 20:25:47,구매담당,연구소,450000.0
PO-2024-0091,입고검수,2024-02-04 00:16:50,품질담당,연구소,450000.0
PO-2024-0091,대금지급,2024-02-05 18:13:49,재무담당,연구소,450000.0
PO-2024-0092,구매요청,2024-06-01 21:45:00,현업담당자,연구소,3427000.0
PO-2024-0092,견적요청,2024-06-01 23:05:26,구매담당,연구소,3427000.0
PO-2024-0092,견적검토,2024-06-02 02:06:18,구매팀장,연구소,3427000.0
PO-2024-0092,승인,2024-06-02 23:48:43,재무팀장,연구소,3427000.0
PO-2024-0092,발주,2024-06-04 15:16:32,구매담당,연구소,3427000.0
PO-2024-0092,입고검수,2024-06-04 16:47:32,품질담당,연구소,3427000.0
PO-2024-0092,대금지급,2024-06-07 13:45:13,재무담당,연구소,3427000.0
PO-2024-0093,구매요청,2024-08-14 21:47:00,현업담당자,생산팀,166000.0
PO-2024-0093,견적요청,2024-08-14 22:29:21,구매담당,생산팀,166000.0
PO-2024-0093,견적검토,2024-08-15 01:11:11,구매담당,생산팀,166000.0
PO-2024-0093,승인,2024-08-15 17:13:16,구매팀장,생산팀,166000.0
PO-2024-0093,발주,2024-08-15 22:55:49,ERP시스템,생산팀,166000.0
PO-2024-0093,입고검수,2024-08-16 01:56:28,창고담당,생산팀,166000.0
PO-2024-0093,대금지급,2024-08-18 04:15:44,재무담당,생산팀,166000.0
PO-2024-0094,구매요청,2024-10-08 19:26:00,현업담당자,영업팀,851000.0
PO-2024-0094,견적요청,2024-10-08 20:24:54,구매담당,영업팀,851000.0
PO-2024-0094,견적검토,2024-10-09 03:46:14,구매담당,영업팀,851000.0
PO-2024-0094,반려,2024-10-09 20:07:16,구매팀장,영업팀,851000.0
PO-2024-0094,재요청,2024-10-09 22:43:36,구매담당,영업팀,851000.0
PO-2024-0094,견적검토,2024-10-10 13:30:42,구매담당,영업팀,851000.0
PO-2024-0094,승인,2024-10-11 00:42:19,구매팀장,영업팀,851000.0
PO-2024-0094,발주,2024-10-12 21:35:58,구매담당,영업팀,851000.0
PO-2024-0094,입고검수,2024-10-13 01:35:23,품질담당,영업팀,851000.0
PO-2024-0094,대금지급,2024-10-15 11:10:16,재무담당,영업팀,851000.0
PO-2024-0095,구매요청,2024-05-28 17:00:00,현업담당자,생산팀,1313000.0
PO-2024-0095,견적요청,2024-05-28 18:10:53,구매담당,생산팀,1313000.0
PO-2024-0095,견적검토,2024-05-29 01:24:22,구매담당,생산팀,1313000.0
PO-2024-0095,승인,2024-05-29 22:07:46,재무팀장,생산팀,1313000.0
PO-2024-0095,발주,2024-05-30 11:57:10,구매담당,생산팀,1313000.0
PO-2024-0095,입고검수,2024-05-30 13:36:37,품질담당,생산팀,1313000.0
PO-2024-0095,대금지급,2024-06-01 13:41:37,재무담당,생산팀,1313000.0
PO-2024-0096,구매요청,2024-06-21 21:36:00,현업담당자,연구소,111000.0
PO-2024-0096,견적요청,2024-06-21 22:52:22,구매담당,연구소,111000.0
PO-2024-0096,견적검토,2024-06-22 02:40:43,구매담당,연구소,111000.0
PO-2024-0096,반려,2024-06-22 08:44:38,구매팀장,연구소,111000.0
PO-2024-0096,재요청,2024-06-22 11:10:34,구매담당,연구소,111000.0
PO-2024-0096,견적검토,2024-06-22 13:16:18,구매팀장,연구소,111000.0
PO-2024-0096,승인,2024-06-22 20:27:12,재무팀장,연구소,111000.0
PO-2024-0096,발주,2024-06-24 18:17:34,ERP시스템,연구소,111000.0
PO-2024-0096,입고검수,2024-06-24 20:49:53,창고담당,연구소,111000.0
PO-2024-0096,대금지급,2024-06-25 18:37:02,ERP시스템,연구소,111000.0
PO-2024-0097,구매요청,2024-02-01 18:29:00,구매담당,생산팀,960000.0
PO-2024-0097,견적요청,2024-02-01 19:56:29,구매담당,생산팀,960000.0
PO-2024-0097,견적검토,2024-02-01 23:30:51,구매담당,생산팀,960000.0
PO-2024-0097,승인,2024-02-02 06:20:06,구매팀장,생산팀,960000.0
PO-2024-0097,발주,2024-02-03 05:48:34,ERP시스템,생산팀,960000.0
PO-2024-0097,입고검수,2024-02-03 08:55:35,품질담당,생산팀,960000.0
PO-2024-0097,대금지급,2024-02-04 17:12:14,ERP시스템,생산팀,960000.0
PO-2024-0098,구매요청,2024-04-21 20:43:00,현업담당자,총무팀,10809000.0
PO-2024-0098,견적요청,2024-04-21 22:00:32,구매담당,총무팀,10809000.0
PO-2024-0098,견적검토,2024-04-21 23:33:20,구매담당,총무팀,10809000.0
PO-2024-0098,반려,2024-04-22 02:54:51,구매팀장,총무팀,10809000.0
PO-2024-0098,재요청,2024-04-22 05:37:56,구매담당,총무팀,10809000.0
PO-2024-0098,견적검토,2024-04-22 09:56:09,구매팀장,총무팀,10809000.0
PO-2024-0098,승인,2024-04-22 14:29:35,구매팀장,총무팀,10809000.0
PO-2024-0098,발주,2024-04-24 01:11:18,ERP시스템,총무팀,10809000.0
PO-2024-0098,입고검수,2024-04-24 02:00:24,품질담당,총무팀,10809000.0
PO-2024-0098,대금지급,2024-04-26 12:59:51,ERP시스템,총무팀,10809000.0
PO-2024-0099,구매요청,2024-08-01 00:36:00,구매담당,생산팀,953000.0
PO-2024-0099,견적요청,2024-08-01 01:41:38,구매담당,생산팀,953000.0
PO-2024-0099,견적검토,2024-08-01 07:54:52,구매담당,생산팀,953000.0
PO-2024-0099,승인,2024-08-01 10:54:39,재무팀장,생산팀,953000.0
PO-2024-0099,발주,2024-08-02 20:49:44,구매담당,생산팀,953000.0
PO-2024-0099,입고검수,2024-08-03 00:36:00,창고담당,생산팀,953000.0
PO-2024-0099,대금지급,2024-08-05 23:39:26,ERP시스템,생산팀,953000.0
PO-2024-0100,구매요청,2024-07-28 19:49:00,현업담당자,연구소,4454000.0
PO-2024-0100,견적요청,2024-07-28 21:48:21,구매담당,연구소,4454000.0
PO-2024-0100,견적검토,2024-07-29 01:56:44,구매팀장,연구소,4454000.0
PO-2024-0100,승인,2024-07-29 12:12:35,구매팀장,연구소,4454000.0
PO-2024-0100,발주,2024-07-30 19:55:33,ERP시스템,연구소,4454000.0
PO-2024-0100,입고검수,2024-07-30 20:50:28,품질담당,연구소,4454000.0
PO-2024-0100,대금지급,2024-08-01 12:48:09,재무담당,연구소,4454000.0
PO-2024-0101,구매요청,2024-01-12 21:29:00,구매담당,연구소,1645000.0
PO-2024-0101,견적요청,2024-01-12 22:21:16,구매담당,연구소,1645000.0
PO-2024-0101,견적검토,2024-01-13 00:26:25,구매담당,연구소,1645000.0
PO-2024-0101,반려,2024-01-13 23:03:48,구매팀장,연구소,1645000.0
PO-2024-0101,재요청,2024-01-14 00:09:36,구매담당,연구소,1645000.0
PO-2024-0101,견적검토,2024-01-14 10:46:08,구매담당,연구소,1645000.0
PO-2024-0101,승인,2024-01-14 18:03:49,구매팀장,연구소,1645000.0
PO-2024-0101,발주,2024-01-14 23:48:21,구매담당,연구소,1645000.0
PO-2024-0101,입고검수,2024-01-15 01:52:06,창고담당,연구소,1645000.0
PO-2024-0101,대금지급,2024-01-15 22:30:37,재무담당,연구소,1645000.0
PO-2024-0102,구매요청,2024-04-30 01:13:00,현업담당자,총무팀,6716000.0
PO-2024-0102,견적요청,2024-04-30 02:04:04,구매담당,총무팀,6716000.0
PO-2024-0102,견적검토,2024-04-30 07:06:36,구매팀장,총무팀,6716000.0
PO-2024-0102,반려,2024-04-30 14:19:19,구매팀장,총무팀,6716000.0
PO-2024-0102,재요청,2024-04-30 18:16:45,구매담당,총무팀,6716000.0
PO-2024-0102,견적검토,2024-05-01 02:04:08,구매팀장,총무팀,6716000.0
PO-2024-0102,승인,2024-05-01 05:24:36,구매팀장,총무팀,6716000.0
PO-2024-0102,발주,2024-05-02 11:49:54,ERP시스템,총무팀,6716000.0
PO-2024-0102,입고검수,2024-05-02 14:16:38,창고담당,총무팀,6716000.0
PO-2024-0102,대금지급,2024-05-05 12:23:34,ERP시스템,총무팀,6716000.0
PO-2024-0103,구매요청,2024-06-12 23:26:00,현업담당자,총무팀,697000.0
PO-2024-0103,견적요청,2024-06-13 00:17:41,구매담당,총무팀,697000.0
PO-2024-0103,견적검토,2024-06-13 03:23:59,구매담당,총무팀,697000.0
PO-2024-0103,승인,2024-06-13 23:07:37,구매팀장,총무팀,697000.0
PO-2024-0103,발주,2024-06-15 02:33:32,ERP시스템,총무팀,697000.0
PO-2024-0103,입고검수,2024-06-15 05:00:34,창고담당,총무팀,697000.0
PO-2024-0103,대금지급,2024-06-16 11:25:19,ERP시스템,총무팀,697000.0
PO-2024-0104,구매요청,2024-02-11 00:54:00,구매담당,영업팀,1961000.0
PO-2024-0104,견적요청,2024-02-11 01:48:09,구매담당,영업팀,1961000.0
PO-2024-0104,견적검토,2024-02-11 08:55:04,구매담당,영업팀,1961000.0
PO-2024-0104,승인,2024-02-12 04:37:13,구매팀장,영업팀,1961000.0
PO-2024-0104,발주,2024-02-13 04:09:06,ERP시스템,영업팀,1961000.0
PO-2024-0104,입고검수,2024-02-13 05:42:46,창고담당,영업팀,1961000.0
PO-2024-0104,대금지급,2024-02-14 00:06:57,재무담당,영업팀,1961000.0
PO-2024-0105,구매요청,2024-03-02 00:58:00,구매담당,연구소,1939000.0
PO-2024-0105,견적요청,2024-03-02 02:17:41,구매담당,연구소,1939000.0
PO-2024-0105,견적검토,2024-03-02 05:57:33,구매팀장,연구소,1939000.0
PO-2024-0105,승인,2024-03-02 14:44:40,재무팀장,연구소,1939000.0
PO-2024-0105,발주,2024-03-03 15:50:49,ERP시스템,연구소,1939000.0
PO-2024-0105,입고검수,2024-03-03 17:58:41,품질담당,연구소,1939000.0
PO-2024-0105,대금지급,2024-03-06 01:46:07,ERP시스템,연구소,1939000.0
PO-2024-0106,구매요청,2024-07-08 22:26:00,구매담당,영업팀,7639000.0
PO-2024-0106,견적요청,2024-07-08 23:19:28,구매담당,영업팀,7639000.0
PO-2024-0106,견적검토,2024-07-09 02:23:27,구매담당,영업팀,7639000.0
PO-2024-0106,승인,2024-07-09 11:38:52,재무팀장,영업팀,7639000.0
PO-2024-0106,발주,2024-07-10 15:25:40,구매담당,영업팀,7639000.0
PO-2024-0106,입고검수,2024-07-10 17:40:31,품질담당,영업팀,7639000.0
PO-2024-0106,대금지급,2024-07-11 15:10:25,ERP시스템,영업팀,7639000.0
PO-2024-0107,구매요청,2024-09-09 00:10:00,현업담당자,총무팀,276000.0
PO-2024-0107,견적요청,2024-09-09 00:56:33,구매담당,총무팀,276000.0
PO-2024-0107,견적검토,2024-09-09 05:36:37,구매담당,총무팀,276000.0
PO-2024-0107,반려,2024-09-10 04:24:16,구매팀장,총무팀,276000.0
PO-2024-0107,재요청,2024-09-10 07:41:51,구매담당,총무팀,276000.0
PO-2024-0107,견적검토,2024-09-10 11:37:20,구매담당,총무팀,276000.0
PO-2024-0107,승인,2024-09-10 15:07:03,구매팀장,총무팀,276000.0
PO-2024-0107,발주,2024-09-10 16:32:50,ERP시스템,총무팀,276000.0
PO-2024-0107,입고검수,2024-09-10 18:21:12,품질담당,총무팀,276000.0
PO-2024-0107,대금지급,2024-09-12 19:11:05,재무담당,총무팀,276000.0
PO-2024-0108,구매요청,2024-10-09 23:00:00,구매담당,생산팀,2977000.0
PO-2024-0108,견적요청,2024-10-10 00:15:11,구매담당,생산팀,2977000.0
PO-2024-0108,견적검토,2024-10-10 06:53:47,구매담당,생산팀,2977000.0
PO-2024-0108,승인,2024-10-10 11:15:03,구매팀장,생산팀,2977000.0
PO-2024-0108,발주,2024-10-11 12:53:49,구매담당,생산팀,2977000.0
PO-2024-0108,입고검수,2024-10-11 14:04:07,품질담당,생산팀,2977000.0
PO-2024-0108,대금지급,2024-10-14 01:30:11,ERP시스템,생산팀,2977000.0
PO-2024-0109,구매요청,2024-02-10 22:25:00,현업담당자,영업팀,179000.0
PO-2024-0109,견적요청,2024-02-10 23:56:33,구매담당,영업팀,179000.0
PO-2024-0109,견적검토,2024-02-11 05:31:07,구매담당,영업팀,179000.0
PO-2024-0109,승인,2024-02-11 09:34:33,재무팀장,영업팀,179000.0
PO-2024-0109,발주,2024-02-12 04:18:10,ERP시스템,영업팀,179000.0
PO-2024-0109,입고검수,2024-02-12 04:59:57,창고담당,영업팀,179000.0
