case:concept:name,concept:name,time:timestamp,org:resource
case_1,register order,2023-06-28T13:00:00,Sara
case_1,check credit,2023-06-28T21:35:22,Ellen
case_1,retrieve product,2023-06-29T08:59:11,Pete
case_1,confirm order,2023-06-29T15:57:44,Sara
case_1,ship goods,2023-06-30T02:05:03,Pete
case_1,archive order,2023-06-30T08:49:07,System
case_2,register order,2023-01-24T08:00:00,Sara
case_2,check credit,2023-01-24T08:43:45,Ellen
case_2,retrieve product,2023-01-24T09:14:13,Pete
case_2,confirm order,2023-01-24T19:00:40,Mike
case_2,ship goods,2023-01-25T03:45:21,Pete
case_2,receive payment,2023-01-25T04:56:26,Mike
case_2,archive order,2023-01-25T12:11:12,System
case_3,register order,2023-05-15T13:00:00,Pete
case_3,check credit,2023-05-15T21:36:07,Ellen
case_3,retrieve product,2023-05-16T04:50:28,Sue
case_3,confirm order,2023-05-16T08:48:42,Sara
case_3,ship goods,2023-05-16T20:32:02,Pete
case_3,archive order,2023-05-17T06:08:24,System
case_4,register order,2023-02-14T16:00:00,Pete
case_4,check credit,2023-02-14T19:04:02,Mike
case_4,reject order,2023-02-14T23:55:07,Ellen
case_5,register order,2023-01-01T14:00:00,Sara
case_5,retrieve product,2023-01-01T16:35:38,Sue
case_5,confirm order,2023-01-02T03:41:09,Sara
case_5,ship goods,2023-01-02T11:32:30,Sue
case_5,receive payment,2023-01-02T22:48:49,Mike
case_5,archive order,2023-01-03T03:07:19,System
case_6,register order,2023-03-23T10:00:00,Sara
case_6,check credit,2023-03-23T19:56:56,Ellen
case_6,reject order,2023-03-24T01:35:07,Ellen
case_7,register order,2023-06-27T09:00:00,Sara
case_7,check credit,2023-06-27T17:47:05,Mike
case_7,retrieve product,2023-06-27T22:43:22,Sue
case_7,confirm order,2023-06-28T10:22:03,Mike
case_7,ship goods,2023-06-28T16:32:17,Pete
case_7,receive payment,2023-06-28T21:04:38,Sara
case_7,archive order,2023-06-28T22:44:37,System
case_8,register order,2023-05-28T11:00:00,Sara
case_8,check credit,2023-05-28T20:41:26,Mike
case_8,retrieve product,2023-05-29T00:34:55,Sue
case_8,confirm order,2023-05-29T04:05:06,Sara
case_8,ship goods,2023-05-29T05:26:18,Sue
case_8,receive payment,2023-05-29T16:08:58,Mike
case_8,archive order,2023-05-30T01:04:02,System
case_9,register order,2023-06-07T15:00:00,Pete
case_9,check credit,2023-06-08T02:20:17,Mike
case_9,reject order,2023-06-08T09:49:20,Ellen
case_10,register order,2023-01-26T13:00:00,Sara
case_10,check credit,2023-01-26T18:12:24,Ellen
case_10,retrieve product,2023-01-27T02:18:12,Sue
case_10,confirm order,2023-01-27T05:32:07,Sara
case_10,ship goods,2023-01-27T10:33:13,Pete
case_10,receive payment,2023-01-27T12:49:12,Sara
case_10,archive order,2023-01-27T13:21:50,System
case_11,register order,2023-06-19T15:00:00,Sara
case_11,check credit,2023-06-19T17:52:47,Ellen
case_11,retrieve product,2023-06-20T05:36:58,Sue
case_11,confirm order,2023-06-20T15:49:10,Mike
case_11,ship goods,2023-06-21T01:20:43,Pete
case_11,receive payment,2023-06-21T07:28:12,Sara
case_11,archive order,2023-06-21T09:01:05,System
case_12,register order,2023-04-08T13:00:00,Sara
case_12,check credit,2023-04-08T16:31:40,Ellen
case_12,retrieve product,2023-04-08T20:03:25,Sue
case_12,confirm order,2023-04-09T03:02:45,Sara
case_12,ship goods,2023-04-09T12:11:47,Sue
case_12,receive payment,2023-04-09T13:40:55,Sara
case_12,archive order,2023-04-09T23:28:34,System
case_13,register order,2023-05-31T11:00:00,Pete
case_13,check credit,2023-05-31T20:54:41,Ellen
case_13,contact customer,2023-06-01T08:30:58,Pete
case_13,retrieve product,2023-06-01T15:36:09,Pete
case_13,confirm order,2023-06-01T21:34:46,Sara
case_13,ship goods,2023-06-02T02:37:11,Sue
case_13,receive payment,2023-06-02T08:53:38,Mike
case_13,archive order,2023-06-02T10:46:38,System
case_14,register order,2023-02-12T11:00:00,Sara
case_14,retrieve product,2023-02-12T11:59:26,Pete
case_14,confirm order,2023-02-12T23:51:21,Mike
case_14,ship goods,2023-02-13T02:40:41,Sue
case_14,receive payment,2023-02-13T12:46:13,Sara
case_14,archive order,2023-02-13T16:56:50,System
case_15,register order,2023-05-23T14:00:00,Pete
case_15,check credit,2023-05-23T20:28:35,Mike
case_15,contact customer,2023-05-24T06:01:18,Pete
case_15,retrieve product,2023-05-24T07:48:56,Pete
case_15,confirm order,2023-05-24T10:01:12,Sara
case_15,ship goods,2023-05-24T21:09:24,Sue
case_15,receive payment,2023-05-25T06:41:33,Sara
case_15,archive order,2023-05-25T17:17:18,System
case_16,register order,2023-05-05T15:00:00,Pete
case_16,check credit,2023-05-05T20:08:03,Ellen
case_16,retrieve product,2023-05-05T21:04:48,Sue
case_16,confirm order,2023-05-06T05:31:15,Sara
case_16,ship goods,2023-05-06T14:35:50,Pete
case_16,receive payment,2023-05-07T01:24:47,Mike
case_16,archive order,2023-05-07T05:47:54,System
case_17,register order,2023-05-06T09:00:00,Sara
case_17,check credit,2023-05-06T11:02:43,Ellen
case_17,retrieve product,2023-05-06T20:26:48,Sue
case_17,confirm order,2023-05-07T00:02:42,Mike
case_17,ship goods,2023-05-07T07:30:08,Sue
case_17,archive order,2023-05-07T10:09:49,System
case_18,register order,2023-04-15T15:00:00,Pete
case_18,retrieve product,2023-04-16T00:56:30,Pete
case_18,confirm order,2023-04-16T02:11:46,Mike
case_18,ship goods,2023-04-16T04:15:22,Sue
case_18,receive payment,2023-04-16T06:45:15,Mike
case_18,archive order,2023-04-16T16:52:46,System
case_19,register order,2023-01-13T13:00:00,Pete
case_19,check credit,2023-01-13T17:44:09,Ellen
case_19,reject order,2023-01-14T00:02:42,Mike
case_20,register order,2023-03-03T13:00:00,Pete
case_20,check credit,2023-03-03T15:32:31,Ellen
case_20,contact customer,2023-03-03T22:47:28,Pete
case_20,retrieve product,2023-03-04T03:15:00,Sue
case_20,confirm order,2023-03-04T12:21:47,Sara
case_20,ship goods,2023-03-04T16:08:29,Pete
case_20,receive payment,2023-03-04T17:12:45,Mike
case_20,archive order,2023-03-05T03:34:09,System
case_21,register order,2023-03-10T14:00:00,Sara
case_21,check credit,2023-03-10T19:57:07,Mike
case_21,contact customer,2023-03-11T03:53:48,Ellen
case_21,retrieve product,2023-03-11T06:58:12,Sue
case_21,confirm order,2023-03-11T15:40:00,Mike
case_21,ship goods,2023-03-11T21:02:25,Pete
case_21,receive payment,2023-03-12T07:20:01,Sara
case_21,archive order,2023-03-12T10:43:54,System
case_22,register order,2023-05-14T14:00:00,Sara
case_22,check credit,2023-05-14T20:22:56,Ellen
case_22,contact customer,2023-05-15T03:20:20,Pete
case_22,retrieve product,2023-05-15T07:16:17,Pete
case_22,confirm order,2023-05-15T13:18:41,Mike
case_22,ship goods,2023-05-16T01:10:40,Pete
case_22,receive payment,2023-05-16T11:35:05,Sara
case_22,archive order,2023-05-16T19:37:49,System
case_23,register order,2023-05-13T11:00:00,Pete
case_23,retrieve product,2023-05-13T19:05:45,Pete
case_23,confirm order,2023-05-14T03:53:27,Mike
case_23,ship goods,2023-05-14T15:51:42,Pete
case_23,receive payment,2023-05-15T02:47:28,Sara
case_23,archive order,2023-05-15T07:45:23,System
case_24,register order,2023-05-27T11:00:00,Sara
case_24,check credit,2023-05-27T19:23:33,Ellen
case_24,retrieve product,2023-05-28T06:19:03,Sue
case_24,confirm order,2023-05-28T12:39:06,Sara
case_24,ship goods,2023-05-28T22:49:09,Sue
case_24,receive payment,2023-05-29T02:41:51,Sara
case_24,archive order,2023-05-29T04:40:08,System
case_25,register order,2023-05-24T10:00:00,Pete
case_25,check credit,2023-05-24T18:01:33,Mike
case_25,retrieve product,2023-05-24T22:36:42,Sue
case_25,confirm order,2023-05-25T03:56:49,Mike
case_25,ship goods,2023-05-25T08:43:17,Pete
case_25,archive order,2023-05-25T14:33:17,System
case_26,register order,2023-06-12T09:00:00,Sara
case_26,check credit,2023-06-12T15:15:19,Ellen
case_26,contact customer,2023-06-12T21:50:55,Pete
case_26,retrieve product,2023-06-12T22:58:13,Pete
case_26,confirm order,2023-06-13T01:03:00,Sara
case_26,ship goods,2023-06-13T05:29:26,Pete
case_26,receive payment,2023-06-13T07:38:16,Mike
case_26,archive order,2023-06-13T17:05:44,System
case_27,register order,2023-02-15T13:00:00,Sara
case_27,check credit,2023-02-15T18:41:55,Mike
case_27,reject order,2023-02-16T03:57:08,Mike
case_28,register order,2023-02-10T15:00:00,Sara
case_28,retrieve product,2023-02-10T16:59:17,Sue
case_28,confirm order,2023-02-11T00:46:23,Mike
case_28,ship goods,2023-02-11T06:12:25,Pete
case_28,receive payment,2023-02-11T11:06:54,Mike
case_28,archive order,2023-02-11T17:45:13,System
case_29,register order,2023-03-24T16:00:00,Sara
case_29,check credit,2023-03-24T23:42:24,Mike
case_29,retrieve product,2023-03-25T02:48:32,Sue
case_29,confirm order,2023-03-25T06:53:52,Sara
case_29,ship goods,2023-03-25T11:48:31,Pete
case_29,receive payment,2023-03-25T14:13:46,Mike
case_29,archive order,2023-03-25T18:09:32,System
case_30,register order,2023-05-14T16:00:00,Sara
case_30,check credit,2023-05-14T20:26:29,Ellen
case_30,retrieve product,2023-05-15T01:04:22,Pete
case_30,confirm order,2023-05-15T03:28:08,Mike
case_30,ship goods,2023-05-15T04:11:20,Sue
case_30,receive payment,2023-05-15T13:03:04,Mike
case_30,archive order,2023-05-15T15:58:48,System
case_31,register order,2023-02-13T09:00:00,Sara
case_31,check credit,2023-02-13T13:48:52,Ellen
case_31,retrieve product,2023-02-13T23:11:02,Pete
case_31,confirm order,2023-02-14T06:30:51,Sara
case_31,ship goods,2023-02-14T14:37:36,Sue
case_31,receive payment,2023-02-14T15:40:53,Mike
case_31,archive order,2023-02-14T20:58:28,System
case_32,register order,2023-03-06T15:00:00,Sara
case_32,check credit,2023-03-06T23:29:40,Mike
case_32,reject order,2023-03-07T03:27:27,Mike
case_33,register order,2023-03-11T10:00:00,Sara
case_33,check credit,2023-03-11T16:22:59,Mike
case_33,contact customer,2023-03-11T20:08:03,Ellen
case_33,retrieve product,2023-03-12T02:21:30,Pete
case_33,confirm order,2023-03-12T11:48:17,Sara
case_33,ship goods,2023-03-12T16:25:15,Pete
case_33,receive payment,2023-03-12T20:19:03,Mike
case_33,archive order,2023-03-13T03:07:16,System
case_34,register order,2023-05-04T13:00:00,Sara
case_34,check credit,2023-05-04T21:13:25,Mike
case_34,retrieve product,2023-05-05T07:19:44,Sue
case_34,confirm order,2023-05-05T09:32:38,Sara
case_34,ship goods,2023-05-05T19:00:31,Sue
case_34,receive payment,2023-05-06T03:49:46,Mike
case_34,archive order,2023-05-06T14:44:04,System
case_35,register order,2023-03-17T12:00:00,Sara
case_35,check credit,2023-03-17T21:51:05,Mike
case_35,contact customer,2023-03-18T08:09:08,Pete
case_35,retrieve product,2023-03-18T17:52:14,Sue
case_35,confirm order,2023-03-18T23:16:10,Sara
case_35,ship goods,2023-03-19T00:51:43,Sue
case_35,receive payment,2023-03-19T01:28:24,Mike
case_35,archive order,2023-03-19T09:36:07,System
case_36,register order,2023-04-23T12:00:00,Sara
case_36,retrieve product,2023-04-23T16:47:06,Sue
case_36,confirm order,2023-04-23T19:23:17,Mike
case_36,ship goods,2023-04-24T00:29:27,Pete
case_36,receive payment,2023-04-24T04:07:01,Sara
case_36,archive order,2023-04-24T12:33:03,System
case_37,register order,2023-06-16T10:00:00,Sara
case_37,check credit,2023-06-16T21:47:16,Mike
case_37,retrieve product,2023-06-16T23:28:50,Sue
case_37,confirm order,2023-06-17T09:12:24,Mike
case_37,ship goods,2023-06-17T11:47:28,Pete
case_37,receive payment,2023-06-17T21:15:06,Mike
case_37,archive order,2023-06-18T07:40:16,System
case_38,register order,2023-05-05T09:00:00,Pete
case_38,retrieve product,2023-05-05T10:01:43,Sue
case_38,confirm order,2023-05-05T18:03:39,Sara
case_38,ship goods,2023-05-06T02:39:48,Sue
case_38,receive payment,2023-05-06T14:24:33,Sara
case_38,archive order,2023-05-06T20:52:43,System
case_39,register order,2023-03-05T15:00:00,Pete
case_39,check credit,2023-03-05T17:12:34,Mike
case_39,retrieve product,2023-03-05T17:50:36,Pete
case_39,confirm order,2023-03-06T00:09:26,Mike
case_39,ship goods,2023-03-06T10:27:14,Sue
case_39,receive payment,2023-03-06T11:48:53,Sara
case_39,archive order,2023-03-06T16:00:08,System
case_40,register order,2023-01-13T16:00:00,Pete
case_40,check credit,2023-01-13T21:08:15,Mike
case_40,retrieve product,2023-01-13T22:32:39,Sue
case_40,confirm order,2023-01-14T08:15:31,Mike
case_40,ship goods,2023-01-14T09:46:15,Pete
case_40,receive payment,2023-01-14T15:24:44,Mike
case_40,archive order,2023-01-15T03:11:23,System
case_41,register order,2023-04-16T08:00:00,Sara
case_41,check credit,2023-04-16T17:59:52,Ellen
case_41,contact customer,2023-04-17T04:44:03,Ellen
case_41,retrieve product,2023-04-17T12:45:43,Sue
case_41,confirm order,2023-04-18T00:11:28,Mike
case_41,ship goods,2023-04-18T10:10:56,Sue
case_41,receive payment,2023-04-18T20:23:30,Sara
case_41,archive order,2023-04-19T03:20:01,System
case_42,register order,2023-04-04T15:00:00,Sara
case_42,check credit,2023-04-04T15:31:30,Ellen
case_42,retrieve product,2023-04-05T01:34:08,Sue
case_42,confirm order,2023-04-05T08:22:02,Mike
case_42,ship goods,2023-04-05T16:56:29,Sue
case_42,receive payment,2023-04-06T03:45:20,Sara
case_42,archive order,2023-04-06T05:52:14,System
case_43,register order,2023-06-06T11:00:00,Pete
case_43,check credit,2023-06-06T13:58:45,Mike
case_43,retrieve product,2023-06-06T22:43:20,Pete
case_43,confirm order,2023-06-07T07:55:46,Sara
case_43,ship goods,2023-06-07T19:05:08,Sue
case_43,receive payment,2023-06-08T04:27:55,Sara
case_43,archive order,2023-06-08T10:13:31,System
case_44,register order,2023-01-02T16:00:00,Pete
case_44,check credit,2023-01-03T02:08:46,Ellen
case_44,reject order,2023-01-03T13:16:35,Mike
case_45,register order,2023-02-14T10:00:00,Pete
case_45,check credit,2023-02-14T16:17:50,Ellen
case_45,retrieve product,2023-02-14T21:36:42,Pete
case_45,confirm order,2023-02-15T01:15:29,Mike
case_45,ship goods,2023-02-15T12:55:08,Pete
case_45,receive payment,2023-02-15T22:40:26,Mike
case_45,archive order,2023-02-16T03:55:14,System
case_46,register order,2023-05-21T13:00:00,Sara
case_46,check credit,2023-05-21T15:48:36,Ellen
case_46,reject order,2023-05-22T00:12:22,Mike
case_47,register order,2023-06-16T10:00:00,Pete
case_47,check credit,2023-06-16T18:40:08,Ellen
case_47,contact customer,2023-06-17T01:38:07,Pete
case_47,retrieve product,2023-06-17T09:53:20,Sue
case_47,confirm order,2023-06-17T20:28:48,Mike
case_47,ship goods,2023-06-18T06:16:32,Sue
case_47,receive payment,2023-06-18T07:03:58,Mike
case_47,archive order,2023-06-18T08:10:35,System
case_48,register order,2023-02-11T12:00:00,Sara
case_48,check credit,2023-02-11T22:09:10,Ellen
case_48,reject order,2023-02-12T00:59:56,Mike
case_49,register order,2023-04-26T09:00:00,Sara
case_49,check credit,2023-04-26T18:02:15,Ellen
case_49,reject order,2023-04-26T21:16:12,Ellen
case_50,register order,2023-01-13T14:00:00,Pete
case_50,check credit,2023-01-14T01:36:25,Mike
case_50,retrieve product,2023-01-14T02:15:22,Sue
case_50,confirm order,2023-01-14T05:05:30,Mike
case_50,ship goods,2023-01-14T15:08:11,Pete
case_50,receive payment,2023-01-15T00:19:12,Mike
case_50,archive order,2023-01-15T09:44:45,System
case_51,register order,2023-02-15T09:00:00,Sara
