case:concept:name,concept:name,time:timestamp,org:resource
case_51,check credit,2023-02-15T17:57:12,Mike
case_51,retrieve product,2023-02-15T22:47:28,Sue
case_51,confirm order,2023-02-16T02:30:03,Mike
case_51,ship goods,2023-02-16T04:29:48,Pete
case_51,receive payment,2023-02-16T05:03:42,Sara
case_51,archive order,2023-02-16T13:43:23,System
case_52,register order,2023-03-24T08:00:00,Pete
case_52,retrieve product,2023-03-24T14:08:28,Sue
case_52,confirm order,2023-03-24T15:28:46,Mike
case_52,ship goods,2023-03-24T22:01:17,Sue
case_52,receive payment,2023-03-25T04:30:30,Mike
case_52,archive order,2023-03-25T09:47:30,System
case_53,register order,2023-02-26T11:00:00,Pete
case_53,check credit,2023-02-26T15:38:57,Mike
case_53,reject order,2023-02-27T03:04:39,Ellen
case_54,register order,2023-06-16T08:00:00,Pete
case_54,check credit,2023-06-16T13:37:30,Mike
case_54,retrieve product,2023-06-17T01:09:08,Sue
case_54,confirm order,2023-06-17T06:02:17,Sara
case_54,ship goods,2023-06-17T10:58:33,Pete
case_54,receive payment,2023-06-17T11:45:35,Sara
case_54,archive order,2023-06-17T18:10:28,System
case_55,register order,2023-03-17T11:00:00,Sara
case_55,check credit,2023-03-17T22:24:15,Mike
case_55,retrieve product,2023-03-18T10:04:41,Pete
case_55,confirm order,2023-03-18T17:47:16,Sara
case_55,ship goods,2023-03-19T01:59:48,Sue
case_55,receive payment,2023-03-19T12:26:37,Sara
case_55,archive order,2023-03-19T22:33:13,System
case_56,register order,2023-06-29T14:00:00,Sara
case_56,check credit,2023-06-29T23:05:21,Mike
case_56,reject order,2023-06-29T23:51:44,Ellen
case_57,register order,2023-01-19T08:00:00,Pete
case_57,check credit,2023-01-19T14:55:04,Mike
case_57,retrieve product,2023-01-20T01:53:39,Sue
case_57,confirm order,2023-01-20T06:51:24,Mike
case_57,ship goods,2023-01-20T12:20:11,Sue
case_57,receive payment,2023-01-20T17:18:56,Mike
case_57,archive order,2023-01-20T23:57:58,System
case_58,register order,2023-05-30T08:00:00,Sara
case_58,check credit,2023-05-30T12:36:48,Mike
case_58,reject order,2023-05-30T16:26:48,Ellen
case_59,register order,2023-03-14T15:00:00,Sara
case_59,check credit,2023-03-14T20:57:03,Mike
case_59,retrieve product,2023-03-14T23:01:09,Sue
case_59,confirm order,2023-03-15T08:40:55,Mike
case_59,ship goods,2023-03-15T20:13:25,Sue
case_59,receive payment,2023-03-16T00:09:04,Sara
case_59,archive order,2023-03-16T11:39:40,System
case_60,register order,2023-05-23T10:00:00,Sara
case_60,check credit,2023-05-23T17:05:10,Ellen
case_60,retrieve product,2023-05-23T23:45:48,Pete
case_60,confirm order,2023-05-24T03:46:02,Mike
case_60,ship goods,2023-05-24T06:42:08,Sue
case_60,receive payment,2023-05-24T09:03:12,Mike
case_60,archive order,2023-05-24T16:38:51,System
case_61,register order,2023-02-16T08:00:00,Pete
case_61,retrieve product,2023-02-16T15:54:49,Pete
case_61,confirm order,2023-02-16T19:45:22,Sara
case_61,ship goods,2023-02-16T23:08:21,Sue
case_61,receive payment,2023-02-17T07:59:00,Sara
case_61,archive order,2023-02-17T19:25:34,System
case_62,register order,2023-06-17T11:00:00,Sara
case_62,check credit,2023-06-17T21:51:04,Ellen
case_62,retrieve product,2023-06-18T03:56:19,Sue
case_62,confirm order,2023-06-18T11:31:36,Mike
case_62,ship goods,2023-06-18T20:00:05,Sue
case_62,receive payment,2023-06-19T03:00:19,Sara
case_62,archive order,2023-06-19T12:47:37,System
case_63,register order,2023-03-22T11:00:00,Pete
case_63,retrieve product,2023-03-22T14:40:54,Sue
case_63,confirm order,2023-03-22T16:43:34,Mike
case_63,ship goods,2023-03-23T03:19:19,Pete
case_63,receive payment,2023-03-23T08:56:37,Sara
case_63,archive order,2023-03-23T15:02:37,System
case_64,register order,2023-06-05T09:00:00,Sara
case_64,retrieve product,2023-06-05T19:44:59,Pete
case_64,confirm order,2023-06-05T23:16:37,Sara
case_64,ship goods,2023-06-06T08:08:33,Sue
case_64,receive payment,2023-06-06T18:24:45,Mike
case_64,archive order,2023-06-07T04:15:29,System
case_65,register order,2023-02-24T08:00:00,Pete
case_65,check credit,2023-02-24T16:01:11,Mike
case_65,contact customer,2023-02-24T20:43:36,Ellen
case_65,retrieve product,2023-02-25T07:28:42,Sue
case_65,confirm order,2023-02-25T09:31:04,Sara
case_65,ship goods,2023-02-25T14:34:51,Sue
case_65,receive payment,2023-02-25T22:42:06,Mike
case_65,archive order,2023-02-26T07:54:35,System
case_66,register order,2023-02-15T10:00:00,Pete
case_66,check credit,2023-02-15T21:18:01,Mike
case_66,reject order,2023-02-16T00:19:00,Ellen
case_67,register order,2023-03-09T13:00:00,Sara
case_67,check credit,2023-03-09T19:27:20,Ellen
case_67,retrieve product,2023-03-10T00:25:07,Sue
case_67,confirm order,2023-03-10T11:03:23,Sara
case_67,ship goods,2023-03-10T22:50:00,Pete
case_67,receive payment,2023-03-11T00:31:13,Sara
case_67,archive order,2023-03-11T10:37:17,System
case_68,register order,2023-05-26T10:00:00,Pete
case_68,check credit,2023-05-26T14:42:03,Mike
case_68,retrieve product,2023-05-26T21:08:33,Sue
case_68,confirm order,2023-05-27T08:49:41,Sara
case_68,ship goods,2023-05-27T15:15:59,Pete
case_68,receive payment,2023-05-28T01:09:53,Sara
case_68,archive order,2023-05-28T07:15:49,System
case_69,register order,2023-01-02T16:00:00,Pete
case_69,retrieve product,2023-01-02T18:24:16,Pete
case_69,confirm order,2023-01-03T00:49:18,Mike
case_69,ship goods,2023-01-03T03:45:14,Sue
case_69,receive payment,2023-01-03T06:03:49,Mike
case_69,archive order,2023-01-03T14:09:59,System
case_70,register order,2023-01-30T15:00:00,Pete
case_70,check credit,2023-01-30T17:55:23,Mike
case_70,reject order,2023-01-31T01:51:59,Ellen
case_71,register order,2023-01-12T10:00:00,Sara
case_71,check credit,2023-01-12T12:02:57,Mike
case_71,contact customer,2023-01-12T22:47:36,Ellen
case_71,retrieve product,2023-01-12T23:56:11,Sue
case_71,confirm order,2023-01-13T11:02:40,Mike
case_71,ship goods,2023-01-13T18:26:14,Sue
case_71,receive payment,2023-01-14T05:02:24,Sara
case_71,archive order,2023-01-14T16:26:00,System
case_72,register order,2023-05-01T15:00:00,Pete
case_72,check credit,2023-05-01T22:24:34,Mike
case_72,retrieve product,2023-05-02T06:04:35,Sue
case_72,confirm order,2023-05-02T08:30:19,Mike
case_72,ship goods,2023-05-02T19:36:44,Sue
case_72,receive payment,2023-05-02T22:45:19,Sara
case_72,archive order,2023-05-03T00:46:32,System
case_73,register order,2023-05-10T14:00:00,Sara
case_73,retrieve product,2023-05-10T16:32:25,Pete
case_73,confirm order,2023-05-11T03:08:04,Sara
case_73,ship goods,2023-05-11T04:42:22,Sue
case_73,receive payment,2023-05-11T15:34:44,Mike
case_73,archive order,2023-05-12T02:23:38,System
case_74,register order,2023-04-05T08:00:00,Pete
case_74,check credit,2023-04-05T11:08:20,Ellen
case_74,reject order,2023-04-05T20:43:08,Ellen
case_75,register order,2023-06-28T09:00:00,Pete
case_75,check credit,2023-06-28T14:59:13,Mike
case_75,contact customer,2023-06-29T01:57:11,Ellen
case_75,retrieve product,2023-06-29T05:42:38,Sue
case_75,confirm order,2023-06-29T09:10:31,Sara
case_75,ship goods,2023-06-29T17:49:50,Sue
case_75,receive payment,2023-06-30T00:58:38,Mike
case_75,archive order,2023-06-30T07:27:17,System
case_76,register order,2023-06-26T13:00:00,Sara
case_76,check credit,2023-06-26T15:16:47,Ellen
case_76,contact customer,2023-06-26T18:47:05,Pete
case_76,retrieve product,2023-06-27T01:46:43,Sue
case_76,confirm order,2023-06-27T13:41:03,Mike
case_76,ship goods,2023-06-27T22:51:59,Pete
case_76,receive payment,2023-06-28T05:42:56,Sara
case_76,archive order,2023-06-28T08:16:15,System
case_77,register order,2023-03-20T13:00:00,Pete
case_77,retrieve product,2023-03-20T21:57:41,Pete
case_77,confirm order,2023-03-21T07:03:40,Mike
case_77,ship goods,2023-03-21T16:34:01,Sue
case_77,receive payment,2023-03-21T18:13:13,Sara
case_77,archive order,2023-03-22T03:45:36,System
case_78,register order,2023-06-12T08:00:00,Sara
case_78,retrieve product,2023-06-12T13:55:27,Sue
case_78,confirm order,2023-06-12T15:26:16,Mike
case_78,ship goods,2023-06-12T18:29:17,Sue
case_78,receive payment,2023-06-13T01:59:31,Sara
case_78,archive order,2023-06-13T13:11:41,System
case_79,register order,2023-05-14T12:00:00,Sara
case_79,check credit,2023-05-14T23:22:32,Mike
case_79,reject order,2023-05-15T07:14:20,Ellen
case_80,register order,2023-06-18T16:00:00,Sara
case_80,check credit,2023-06-19T01:30:55,Mike
case_80,retrieve product,2023-06-19T09:05:24,Pete
case_80,confirm order,2023-06-19T13:43:38,Sara
case_80,ship goods,2023-06-20T01:26:49,Sue
case_80,receive payment,2023-06-20T13:24:37,Sara
case_80,archive order,2023-06-20T17:58:17,System
case_81,register order,2023-02-21T16:00:00,Sara
case_81,check credit,2023-02-22T03:04:13,Ellen
case_81,retrieve product,2023-02-22T11:55:16,Sue
case_81,confirm order,2023-02-22T16:25:01,Mike
case_81,ship goods,2023-02-22T19:31:10,Sue
case_81,receive payment,2023-02-23T01:14:57,Sara
case_81,archive order,2023-02-23T08:21:38,System
case_82,register order,2023-05-10T09:00:00,Pete
case_82,check credit,2023-05-10T13:24:34,Mike
case_82,contact customer,2023-05-10T23:08:36,Pete
case_82,retrieve product,2023-05-11T09:43:07,Sue
case_82,confirm order,2023-05-11T18:12:07,Mike
case_82,ship goods,2023-05-12T01:10:42,Sue
case_82,receive payment,2023-05-12T10:23:21,Sara
case_82,archive order,2023-05-12T18:43:39,System
case_83,register order,2023-03-08T09:00:00,Sara
case_83,check credit,2023-03-08T17:17:04,Mike
case_83,retrieve product,2023-03-09T02:59:10,Sue
case_83,confirm order,2023-03-09T14:28:26,Sara
case_83,ship goods,2023-03-09T23:02:00,Pete
case_83,receive payment,2023-03-10T02:23:18,Mike
case_83,archive order,2023-03-10T07:28:33,System
case_84,register order,2023-02-15T15:00:00,Sara
case_84,check credit,2023-02-16T01:47:04,Ellen
case_84,retrieve product,2023-02-16T04:23:11,Pete
case_84,confirm order,2023-02-16T10:37:30,Sara
case_84,ship goods,2023-02-16T13:49:33,Sue
case_84,receive payment,2023-02-17T00:21:45,Mike
case_84,archive order,2023-02-17T03:29:54,System
case_85,register order,2023-04-02T10:00:00,Sara
case_85,retrieve product,2023-04-02T21:04:55,Sue
case_85,confirm order,2023-04-03T04:38:28,Sara
case_85,ship goods,2023-04-03T14:53:35,Pete
case_85,receive payment,2023-04-03T22:31:51,Sara
case_85,archive order,2023-04-04T09:21:33,System
case_86,register order,2023-05-11T12:00:00,Sara
case_86,check credit,2023-05-11T13:07:21,Ellen
case_86,retrieve product,2023-05-11T19:07:24,Pete
case_86,confirm order,2023-05-12T01:24:06,Mike
case_86,ship goods,2023-05-12T11:47:47,Sue
case_86,receive payment,2023-05-12T17:33:15,Mike
case_86,archive order,2023-05-13T02:05:02,System
case_87,register order,2023-01-03T08:00:00,Pete
case_87,check credit,2023-01-03T15:10:53,Ellen
case_87,reject order,2023-01-03T19:50:24,Ellen
case_88,register order,2023-03-09T11:00:00,Pete
case_88,check credit,2023-03-09T15:42:29,Ellen
case_88,retrieve product,2023-03-09T21:05:00,Sue
case_88,confirm order,2023-03-10T05:38:29,Mike
case_88,ship goods,2023-03-10T10:20:24,Pete
case_88,receive payment,2023-03-10T14:03:20,Mike
case_88,archive order,2023-03-10T21:07:37,System
case_89,register order,2023-03-11T11:00:00,Pete
case_89,check credit,2023-03-11T13:45:17,Mike
case_89,contact customer,2023-03-11T19:41:38,Ellen
case_89,retrieve product,2023-03-11T22:13:30,Sue
case_89,confirm order,2023-03-12T00:16:17,Mike
case_89,ship goods,2023-03-12T09:48:10,Pete
case_89,receive payment,2023-03-12T13:11:20,Mike
case_89,archive order,2023-03-12T18:16:14,System
case_90,register order,2023-03-07T15:00:00,Sara
case_90,retrieve product,2023-03-07T20:40:23,Sue
case_90,confirm order,2023-03-08T00:09:38,Mike
case_90,ship goods,2023-03-08T07:06:16,Pete
case_90,receive payment,2023-03-08T11:33:44,Sara
case_90,archive order,2023-03-08T13:27:23,System
case_91,register order,2023-06-16T16:00:00,Pete
case_91,check credit,2023-06-16T20:35:01,Ellen
case_91,retrieve product,2023-06-17T05:59:35,Sue
case_91,confirm order,2023-06-17T16:43:26,Mike
case_91,ship goods,2023-06-18T00:16:52,Pete
case_91,receive payment,2023-06-18T08:02:45,Mike
case_91,archive order,2023-06-18T18:31:51,System
case_92,register order,2023-06-06T14:00:00,Sara
case_92,retrieve product,2023-06-06T15:24:35,Sue
case_92,confirm order,2023-06-06T18:32:03,Mike
case_92,ship goods,2023-06-07T02:32:38,Pete
case_92,receive payment,2023-06-07T10:00:21,Sara
case_92,archive order,2023-06-07T13:37:30,System
case_93,register order,2023-04-03T16:00:00,Pete
case_93,check credit,2023-04-03T18:25:26,Mike
case_93,retrieve product,2023-04-03T20:21:43,Pete
case_93,confirm order,2023-04-04T04:28:31,Sara
case_93,ship goods,2023-04-04T07:23:49,Pete
case_93,archive order,2023-04-04T09:04:53,System
case_94,register order,2023-05-02T16:00:00,Pete
case_94,check credit,2023-05-02T22:31:32,Mike
case_94,retrieve product,2023-05-03T00:13:15,Pete
case_94,confirm order,2023-05-03T01:41:26,Mike
case_94,ship goods,2023-05-03T05:44:53,Sue
case_94,receive payment,2023-05-03T14:43:50,Sara
case_94,archive order,2023-05-03T22:26:06,System
case_95,register order,2023-02-13T08:00:00,Pete
case_95,check credit,2023-02-13T18:23:39,Ellen
case_95,retrieve product,2023-02-14T04:49:58,Sue
case_95,confirm order,2023-02-14T16:32:43,Mike
case_95,ship goods,2023-02-14T23:21:12,Sue
case_95,receive payment,2023-02-15T11:00:11,Mike
case_95,archive order,2023-02-15T18:17:52,System
case_96,register order,2023-06-12T14:00:00,Pete
case_96,check credit,2023-06-13T00:57:09,Ellen
case_96,contact customer,2023-06-13T07:39:31,Ellen
case_96,retrieve product,2023-06-13T13:14:24,Sue
case_96,confirm order,2023-06-13T18:28:49,Sara
case_96,ship goods,2023-06-13T22:28:17,Sue
case_96,receive payment,2023-06-14T04:59:23,Mike
case_96,archive order,2023-06-14T09:26:39,System
case_97,register order,2023-06-26T15:00:00,Pete
case_97,check credit,2023-06-26T18:56:43,Ellen
case_97,retrieve product,2023-06-27T04:37:19,Pete
case_97,confirm order,2023-06-27T14:17:05,Mike
case_97,ship goods,2023-06-27T16:57:12,Pete
case_97,archive order,2023-06-27T21:59:35,System
case_98,register order,2023-06-15T14:00:00,Sara
case_98,retrieve product,2023-06-15T17:31:27,Sue
case_98,confirm order,2023-06-16T01:12:55,Mike
case_98,ship goods,2023-06-16T04:59:21,Pete
case_98,receive payment,2023-06-16T10:14:15,Mike
case_98,archive order,2023-06-16T12:50:07,System
case_99,register order,2023-04-27T15:00:00,Pete
case_99,check credit,2023-04-27T17:39:34,Mike
case_99,retrieve product,2023-04-27T19:54:33,Pete
case_99,confirm order,2023-04-27T22:32:51,Sara
case_99,ship goods,2023-04-28T02:17:30,Sue
case_99,receive payment,2023-04-28T11:00:59,Mike
case_99,archive order,2023-04-28T14:11:38,System
case_100,register order,2023-02-25T13:00:00,Pete
case_100,check credit,2023-02-26T00:58:35,Ellen
case_100,contact customer,2023-02-26T09:29:28,Ellen
case_100,retrieve product,2023-02-26T13:47:21,Pete
case_100,confirm order,2023-02-26T14:56:01,Mike
case_100,ship goods,2023-02-26T16:15:16,Pete
case_100,receive payment,2023-02-26T18:50:34,Sara
case_100,archive order,2023-02-27T04:44:28,System
